#file	kind	name
CAMERA.C	function	MakeDifSub
CAMERA.C	function	MakeCameraPosition
CAMERA.C	object	CamScale
CAMERA.C	object	CamShock
CAMERA.C	object	Projection
CAMERA.C	object	CamZ
CAMERA.C	object	CamY
CAMERA.C	object	CamRZ
CAMERA.C	object	CamRY
CAMERA.C	object	CamPosCriticalHit
CAMERA.C	object	ref
CAMERA.C	object	pnt
CAMERA.C	object	target
CAMERA.C	object	pnt
CAMERA.C	object	ref
EFFECT.C	function	DrawSmoke
EFFECT.C	function	DrawBleed
EFFECT.C	function	DrawSplash
EFFECT.C	function	DrawFrame
EFFECT.C	function	DrawGore
EFFECT.C	function	DrawExplosion
EFFECT.C	function	DrawHinoko
EFFECT.C	function	DrawFlyWire
EFFECT.C	function	SetLightningI
EFFECT.C	object	sprBlood
EFFECT.C	object	sprBloodStay
EFFECT.C	object	sprSplash
EFFECT.C	object	sprImpact
EFFECT.C	object	sprFrame
EFFECT.C	object	sprBomb
EFFECT.C	object	plyBleed
EFFECT.C	object	ModelHook
EFFECT.C	object	ShadowMdl
EFFECT.C	object	AfterIMG
EFFECT.C	object	PadMark
EFFECT.C	object	TexWater
EFFECT.C	object	TexSea
EFFECT.C	object	TexMagma
EFFECT.C	object	TexWarp
EFFECT.C	function	DrawImpact
EFFECT.C	object	pat
EFFECT.C	object	img
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
EFFECT.C	object	dmy
WORLD.C	function	GetCenterAndSize
WORLD.C	function	LoadConstruction
WORLD.C	function	PointInTri
WORLD.C	function	DestroyTraceLine
WORLD.C	object	lg_triop
WORLD.C	object	lg_tri
WORLD.C	object	enemy
WORLD.C	object	ModelSlot
WORLD.C	object	mma
WORLD.C	object	ObjectArc
ITEM.C	function	SearchItemTarget2
ITEM.C	function	MoveKorogari
ITEM.C	function	MoveFly
ITEM.C	function	SetupFly
ITEM.C	function	ReqItemManebue
ITEM.C	function	ReqItemShinsoku
ITEM.C	function	ReqItemKusuri
ITEM.C	function	ReqItemKawarimi
ITEM.C	function	ReqItemDokudango
ITEM.C	function	ReqItemGosin
ITEM.C	function	ProcItemNingyo
ITEM.C	function	ReqItemNingyo
ITEM.C	function	ProcItemHenshin
ITEM.C	function	ReqItemHenshin
ITEM.C	function	ProcItemGoshikimai
ITEM.C	function	ReqItemGoshikimai
ITEM.C	function	ProcItemKaengeki
ITEM.C	function	ReqItemKaengeki
ITEM.C	function	ProcItemNinken
ITEM.C	function	ReqItemNinken
ITEM.C	function	ReqItemHappou
ITEM.C	function	UpdateItemState
ITEM.C	function	ArrangeLocalMatrix
ITEM.C	function	CalcWorldVector
ITEM.C	object	SpriteGoshikimai
ITEM.C	object	items
ITEM.C	object	SyurikenModel
ITEM.C	object	ArrowModel
ITEM.C	object	NingyoModel
ITEM.C	object	HappouModel
ITEM.C	object	TargetSprite
ITEM.C	object	sprNapalm
ITEM.C	object	sprNapalm2
ITEM.C	function	ProcItemManebue
ITEM.C	object	fInitial
ITEM.C	object	HensinT
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	save
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
ITEM.C	object	ic
INFOVIEW.C	function	PutStrain
INFOVIEW.C	function	PutLifeBar
INFOVIEW.C	function	PutLifeBarS
INFOVIEW.C	function	PutItemList
INFOVIEW.C	function	AddEnemy
INFOVIEW.C	function	SelectCameraOwnerOption
INFOVIEW.C	function	LayoutEnemyOption
INFOVIEW.C	function	AddItem2
INFOVIEW.C	function	FileOption
INFOVIEW.C	function	DrawPause
INFOVIEW.C	function	PauseProc
INFOVIEW.C	function	PutMap
INFOVIEW.C	object	CursorImage
INFOVIEW.C	object	NumberImage
INFOVIEW.C	object	KehaiGreenImage
INFOVIEW.C	object	KehaiYellowImage
INFOVIEW.C	object	KehaiRedImage
INFOVIEW.C	object	MapImage
INFOVIEW.C	object	LifeBar
INFOVIEW.C	object	DemoBackupArea
INFOVIEW.C	object	stage0appearance
INFOVIEW.C	object	stage1appearance
INFOVIEW.C	object	stage2appearance
INFOVIEW.C	object	stage3appearance
INFOVIEW.C	object	stage4appearance
INFOVIEW.C	object	stage5appearance
INFOVIEW.C	object	stage6appearance
INFOVIEW.C	object	stage7appearance
INFOVIEW.C	object	stage8appearance
INFOVIEW.C	object	stage9appearance
INFOVIEW.C	object	fInitialize
INFOVIEW.C	object	ItemCursor
INFOVIEW.C	object	LifeBarStyle
INFOVIEW.C	object	CID
INFOVIEW.C	object	CurrentEnemyID
INFOVIEW.C	object	PutMapMode
INFOVIEW.C	object	pow
INFOVIEW.C	object	ForbiddenCommand
INFOVIEW.C	object	x
INFOVIEW.C	object	y
MISC.C	function	ProcMiscDoor
MISC.C	function	ProcMiscPitfall
MISC.C	function	ProcMiscSnowfall
MISC.C	object	misc
MISC.C	function	ProcMiscFire
MISC.C	function	ProcMiscSprite
MISC.C	object	fInitial
STAGE.C	object	Event
STAGE.C	object	eTarget
STAGE.C	object	StageChar
STAGE.C	object	StageTime
STAGE.C	object	StageEvent
IMAGES.C	object	Images
IMAGES.C	object	fInitialize
IMAGES.C	object	ArcData
CHRANIM.C	object	TelopP
CHRANIM.C	object	TelopbgP
CHRANIM.C	object	CVAdata
CHRANIM.C	object	CVAnow
CHRANIM.C	object	CVAtime
CHRANIM.C	object	CameraTarget
CHRANIM.C	object	CameraSpeed
CHRANIM.C	object	CameraPanMode
OPAUDIO.C	function	cbCheckCD
OPMOVIE.C	function	strSetDefDecEnv
OPMOVIE.C	function	strInit
OPMOVIE.C	function	strNextVlc
OPMOVIE.C	function	strNext
OPMOVIE.C	function	strSync
OPMOVIE.C	function	strKickCD
OPMOVIE.C	object	dec
OPMOVIE.C	object	FrameCnt
OPMOVIE.C	object	cd_mode
OPMOVIE.C	object	isFirstSlice
OPMOVIE.C	object	width
OPMOVIE.C	object	height
MEMCARD.C	object	CID
MEMCARD.C	object	TENCHU_ID
START.C	object	MemoryPool
